MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
2017-12-15 14:52:00,17446,17467,17495,17446,46.85360552
2017-12-15 14:53:00,17466,17472,17480,17461,15.57900078
2017-12-15 14:54:00,17470,17491,17496,17469,23.30674011
2017-12-15 14:55:00,17491,17479,17492,17470,7.69263261
2017-12-15 14:56:00,17480,17488,17524.89117456,17472,40.48190681
2017-12-15 14:57:00,17492,17500,17507,17474,20.91132048
2017-12-15 14:58:00,17497,17520,17526,17497,15.62996488
2017-12-15 14:59:00,17520,17528,17531,17497,19.47605238
2017-12-15 15:00:00,17527,17540,17547,17524,22.8719612
2017-12-15 15:01:00,17540,17548,17550,17540,36.01711887
2017-12-15 15:02:00,17548,17566,17569,17527,47.96653387
2017-12-15 15:03:00,17560,17550,17569,17550,19.45367767
2017-12-15 15:04:00,17550,17589,17591,17550,38.12551623
2017-12-15 15:05:00,17588,17544,17590,17529,19.98755813
2017-12-15 15:06:00,17544,17487,17544,17486,29.8898735
2017-12-15 15:07:00,17491,17512,17514,17488,16.89020513
2017-12-15 15:08:00,17512,17520,17549,17512,14.48054267
2017-12-15 15:09:00,17520,17510,17520,17500,11.6506122
2017-12-15 15:10:00,17510,17494,17510,17473,14.35389544
2017-12-15 15:11:00,17494,17490,17542.51948516,17487,37.0416254
2017-12-15 15:12:00,17494,17515,17525,17491,22.00153083
2017-12-15 15:13:00,17527,17532,17532,17506,15.30204237
2017-12-15 15:14:00,17532,17561,17562,17531,24.04588455
2017-12-15 15:15:00,17558,17591,17591,17558,50.37247843
2017-12-15 15:16:00,17590,17647,17649,17590,82.92625659
2017-12-15 15:17:00,17647,17601,17653,17600,58.47625632
2017-12-15 15:18:00,17601,17625,17639,17600,8.32411397
2017-12-15 15:19:00,17624,17622,17638,17604,10.50773119
2017-12-15 15:20:00,17626,17608,17629,17603,18.10309308
2017-12-15 15:21:00,17609,17638,17650,17601,22.76571149
2017-12-15 15:22:00,17638,17632,17638,17602,12.03146773
2017-12-15 15:23:00,17632,17612,17650,17612,12.43904821
2017-12-15 15:24:00,17613,17578,17620,17578,25.63263134
2017-12-15 15:25:00,17580,17563,17580,17555,18.54947534
2017-12-15 15:26:00,17563,17579,17594,17562,5.25076498
2017-12-15 15:27:00,17578,17555,17579,17555,3.61443104
2017-12-15 15:28:00,17555,17550,17562,17541,6.19908589
2017-12-15 15:29:00,17550,17512,17572,17504,65.76042492
2017-12-15 15:30:00,17511,17479,17515,17465,72.08266669
2017-12-15 15:31:00,17505,17488,17505,17447,33.53062249
2017-12-15 15:32:00,17487,17504,17507,17487,7.97328851
2017-12-15 15:33:00,17515,17528,17534,17505,5.84395978
2017-12-15 15:34:00,17525,17504,17527,17500,17.0025226
2017-12-15 15:35:00,17504,17507,17519,17502,7.00566219
2017-12-15 15:36:00,17508,17503,17517,17489,18.3345184
2017-12-15 15:37:00,17502,17499,17516,17496,5.44171615
2017-12-15 15:38:00,17495,17451,17507,17451,42.84664217
2017-12-15 15:39:00,17451,17465,17500,17428,70.45906163
2017-12-15 15:40:00,17466,17462,17466,17458,8.35005411
2017-12-15 15:41:00,17462,17444,17463,17438,7.14590156
2017-12-15 15:42:00,17445,17396,17446,17396,47.43697935
2017-12-15 15:43:00,17400,17429,17434,17399,14.58736201
2017-12-15 15:44:00,17429,17411,17430,17406,9.4079863
2017-12-15 15:45:00,17416,17429,17431,17406,3.68813915
2017-12-15 15:46:00,17429,17457,17463,17429,19.73010262
2017-12-15 15:47:00,17451,17435,17452,17431,7.34681627
2017-12-15 15:48:00,17428,17434,17451,17418,18.67866836
2017-12-15 15:49:00,17434,17471,17474,17433,17.64835372
2017-12-15 15:50:00,17462,17477,17482,17460,14.13646646
2017-12-15 15:51:00,17478,17487.28411196,17500,17477,10.69050763
2017-12-15 15:52:00,17491,17480,17495,17463,17.12248454
2017-12-15 15:53:00,17486,17514,17516,17485,11.02788594
2017-12-15 15:54:00,17514,17517,17521,17514,9.44985606
2017-12-15 15:55:00,17521,17491,17533,17491,7.57998407
2017-12-15 15:56:00,17494,17503,17519,17474,12.62510599
2017-12-15 15:57:00,17504,17501,17530,17501,26.69271466
2017-12-15 15:58:00,17518,17539,17541,17502,10.79387703
2017-12-15 15:59:00,17539,17569,17569,17521,29.23680422
2017-12-15 16:00:00,17569,17527,17570,17521,27.62289515
2017-12-15 16:01:00,17523,17510,17528,17491,13.34436698
2017-12-15 16:02:00,17510,17511,17535,17476,46.84050898
2017-12-15 16:03:00,17492,17479.05756701,17504,17460,15.02838454
2017-12-15 16:04:00,17479,17450,17480,17450,15.95663676
2017-12-15 16:05:00,17450,17440,17452,17440,22.91531881
2017-12-15 16:06:00,17446,17447,17471,17439,19.63380936
2017-12-15 16:07:00,17442,17439,17442,17415,25.0132317
2017-12-15 16:08:00,17438,17447,17458,17438,10.00537019
2017-12-15 16:09:00,17447.32660794,17470,17480,17446,12.62405822
2017-12-15 16:10:00,17469,17489,17498,17469,13.05259694
2017-12-15 16:11:00,17498,17507,17508,17487,33.26807555
2017-12-15 16:12:00,17507,17510,17510,17507,12.42431515
2017-12-15 16:13:00,17509,17500,17537,17500,16.1221001
2017-12-15 16:14:00,17500,17501,17507,17500,10.56952419
2017-12-15 16:15:00,17502,17500,17502,17500,9.6351884
2017-12-15 16:16:00,17500,17521,17531,17500,8.702884
2017-12-15 16:17:00,17521,17526,17528,17500,15.28127749
2017-12-15 16:18:00,17522,17533,17541,17508,21.36216842
2017-12-15 16:19:00,17533,17550,17553,17531,56.05250286
2017-12-15 16:20:00,17550,17550,17572,17550,9.572138
2017-12-15 16:21:00,17550,17551,17559,17550,9.41135967
2017-12-15 16:22:00,17551,17542,17554,17519,12.81482467
2017-12-15 16:23:00,17528,17552,17556,17527,17.51748798
2017-12-15 16:24:00,17551,17491,17556,17489,21.61710942
2017-12-15 16:25:00,17491,17510,17537,17491,23.1008544
2017-12-15 16:26:00,17511,17493,17523,17490,15.6075394
2017-12-15 16:27:00,17496,17515,17529,17496,18.92560418
2017-12-15 16:28:00,17515,17521,17524,17490,11.45686438
2017-12-15 16:29:00,17524,17523,17529,17505,12.19679224
2017-12-15 16:30:00,17526,17516,17538,17512,21.33437525
2017-12-15 16:31:00,17517,17526,17543,17511,12.37044766
2017-12-15 16:32:00,17522,17530,17530,17516,45.85964436
2017-12-15 16:33:00,17527,17530,17530,17516,19.96262139
2017-12-15 16:34:00,17530,17527,17530,17515,12.92975689
2017-12-15 16:35:00,17527,17529,17530,17527,4.4735687
2017-12-15 16:36:00,17530,17518,17530,17516,18.89591611
2017-12-15 16:37:00,17519,17541,17556,17519,20.79082476
2017-12-15 16:38:00,17540,17570,17578,17535,26.73167929
2017-12-15 16:39:00,17576,17597,17600,17570,35.89765236
2017-12-15 16:40:00,17598,17594,17600,17583,36.77772768
2017-12-15 16:41:00,17595.40441695,17599,17600,17586,10.7584081
2017-12-15 16:42:00,17599,17610,17616,17599,15.87185555
2017-12-15 16:43:00,17611,17601,17611,17601,8.63332889
2017-12-15 16:44:00,17601,17607,17607,17601,3.70557821
2017-12-15 16:45:00,17607,17612,17616,17606,12.65709551
2017-12-15 16:46:00,17613,17607,17613,17596,17.88330764
2017-12-15 16:47:00,17607,17619,17625,17589,24.06895785
2017-12-15 16:48:00,17619,17624,17625,17619,4.95741633
2017-12-15 16:49:00,17625,17611,17625,17604,19.86123185
2017-12-15 16:50:00,17608,17610,17617,17604,9.76769427
2017-12-15 16:51:00,17615,17615,17617,17604,4.65667308
2017-12-15 16:52:00,17615,17604,17618,17604,7.06408322
2017-12-15 16:53:00,17617,17614,17619,17604,3.87602307
2017-12-15 16:54:00,17613,17609,17625,17596,16.9715845
2017-12-15 16:55:00,17610,17602,17624,17587,40.88000175
2017-12-15 16:56:00,17602,17596,17617,17589,7.63427164
2017-12-15 16:57:00,17591,17582,17607,17581,14.60977477
2017-12-15 16:58:00,17587,17549,17587,17544,7.11654847
2017-12-15 16:59:00,17550,17542,17550,17518,18.86262553
2017-12-15 17:00:00,17543,17521,17560,17517,17.73806871
2017-12-15 17:01:00,17521,17524,17542,17515,28.56237097
2017-12-15 17:02:00,17518,17537,17549,17516,12.16939715
2017-12-15 17:03:00,17542,17546,17550,17534,8.18274639
2017-12-15 17:04:00,17546,17523,17547,17516,7.30438823
2017-12-15 17:05:00,17522,17517,17542,17516,10.60729433
2017-12-15 17:06:00,17517,17524,17536,17516,6.51678976
2017-12-15 17:07:00,17525,17521,17529,17521,9.96463966
2017-12-15 17:08:00,17521,17519,17521,17495,48.0966957
2017-12-15 17:09:00,17519,17521,17548,17519,9.76755114
2017-12-15 17:10:00,17520,17490,17520,17489,21.67581423
2017-12-15 17:11:00,17490,17523,17527,17489,30.38567108
2017-12-15 17:12:00,17522,17530,17533,17504,10.97068607
2017-12-15 17:13:00,17530,17533,17548,17523,17.30985428
2017-12-15 17:14:00,17533,17527,17541,17526,7.39525987
2017-12-15 17:15:00,17529,17542,17553,17528,8.10323355
2017-12-15 17:16:00,17546,17540,17560,17539,16.87895274
2017-12-15 17:17:00,17539,17556,17570,17522,23.26015245
2017-12-15 17:18:00,17550,17543,17570,17542,10.43823211
2017-12-15 17:19:00,17545,17545,17551,17530,7.19082736
2017-12-15 17:20:00,17541,17532,17542,17510,8.03878576
2017-12-15 17:21:00,17532,17523,17533,17521,9.22886389
2017-12-15 17:22:00,17524,17519,17530,17512,21.29383185
2017-12-15 17:23:00,17519,17521,17524,17510,12.83860118
2017-12-15 17:24:00,17521,17520,17530,17520,22.10208136
2017-12-15 17:25:00,17520,17527,17530,17519,9.63692636
2017-12-15 17:26:00,17527,17529,17530,17527,12.88373245
2017-12-15 17:27:00,17529,17529,17530,17522,6.45272778
2017-12-15 17:28:00,17529,17529,17530,17529,8.79540466
2017-12-15 17:29:00,17530,17530,17530,17529,9.50709804
2017-12-15 17:30:00,17530,17528,17535,17522,7.57153188
2017-12-15 17:31:00,17528,17488,17528,17485,63.05276275
2017-12-15 17:32:00,17489,17508,17516,17484,8.59400669
2017-12-15 17:33:00,17508,17503,17536,17498,17.20741655
2017-12-15 17:34:00,17502,17502,17504,17486,10.14912737
2017-12-15 17:35:00,17498,17485,17507,17484,14.28437614
2017-12-15 17:36:00,17484,17484,17510,17484,22.13543589
2017-12-15 17:37:00,17484,17482,17491,17480,11.14203176
2017-12-15 17:38:00,17483,17482,17490,17480,9.16255365
2017-12-15 17:39:00,17482,17469,17482,17468,21.43262307
2017-12-15 17:40:00,17468,17455,17469,17455,15.01938971
2017-12-15 17:41:00,17455,17456,17463,17455,11.2798652
2017-12-15 17:42:00,17455,17450,17456,17436,19.48381413
2017-12-15 17:43:00,17450,17431,17451,17420,24.81075089
2017-12-15 17:44:00,17432,17435,17435,17420,23.71528672
2017-12-15 17:45:00,17434,17429,17435,17420,12.92279059
2017-12-15 17:46:00,17429,17420,17455,17419,57.1821893
2017-12-15 17:47:00,17420,17420,17420,17419,16.65086943
2017-12-15 17:48:00,17420,17459,17459,17419,25.94738357
2017-12-15 17:49:00,17460,17478,17479,17459,36.24407052
2017-12-15 17:50:00,17477,17500,17513,17475,21.10007297
2017-12-15 17:51:00,17499,17508,17512,17496,28.04935554
2017-12-15 17:52:00,17509,17492,17509,17491,7.50642235
2017-12-15 17:53:00,17491,17481,17504,17479,5.24475341
2017-12-15 17:54:00,17481,17477,17498,17457,7.27585764
2017-12-15 17:55:00,17479,17486,17498,17475,6.35435545
2017-12-15 17:56:00,17485,17470,17497,17470,8.39665068
2017-12-15 17:57:00,17470,17460,17491,17454,10.26337981
2017-12-15 17:58:00,17460,17453,17481,17452,9.47271529
2017-12-15 17:59:00,17452,17431,17452,17431,7.38524432
2017-12-15 18:00:00,17448,17440,17451,17433,14.89584908
2017-12-15 18:01:00,17440,17424,17440,17424,14.70446572
2017-12-15 18:02:00,17430,17438,17440,17429,7.66061353
2017-12-15 18:03:00,17439,17477,17478,17439,13.41642702
2017-12-15 18:04:00,17477,17469,17480,17444,12.33943691
2017-12-15 18:05:00,17479,17479,17480,17470,6.34609236
2017-12-15 18:06:00,17478,17478,17480,17474.35668419,9.40250911
2017-12-15 18:07:00,17479,17485,17485,17478,22.73545611
2017-12-15 18:08:00,17485,17484,17485,17484,11.79993431
2017-12-15 18:09:00,17485,17485,17485,17484,9.29864447
2017-12-15 18:10:00,17484,17484,17485,17484,5.54727664
2017-12-15 18:11:00,17484,17485,17485,17484,7.95584278
2017-12-15 18:12:00,17485,17485,17485,17484,4.63115346
2017-12-15 18:13:00,17484,17485,17485,17484,7.62335063
2017-12-15 18:14:00,17484,17492,17495,17484,7.71568897
2017-12-15 18:15:00,17493,17505,17507,17488,5.05733916
2017-12-15 18:16:00,17497,17505,17506,17497,7.13212102
2017-12-15 18:17:00,17508,17503,17508,17499,5.33223347
2017-12-15 18:18:00,17503,17511,17513,17503,9.14462895
2017-12-15 18:19:00,17511,17516,17518,17511,7.34918267
2017-12-15 18:20:00,17516,17510,17517,17500,8.15674987
2017-12-15 18:21:00,17510,17500,17516,17500,8.2413529
2017-12-15 18:22:00,17501,17507,17509,17500,5.55529087
2017-12-15 18:23:00,17502,17500,17513,17492,7.45908444
2017-12-15 18:24:00,17500,17492,17500,17492,15.25568172
2017-12-15 18:25:00,17494,17492,17498,17492,15.86247866
2017-12-15 18:26:00,17493,17491,17499,17484,17.4480444
2017-12-15 18:27:00,17497,17491,17499,17484,11.22686954
2017-12-15 18:28:00,17498,17498,17499,17485,6.91618693
2017-12-15 18:29:00,17491,17481,17499,17480,6.57930979
2017-12-15 18:30:00,17480,17460,17499,17460,45.47577502
2017-12-15 18:31:00,17458,17453,17480,17451,22.4053345
2017-12-15 18:32:00,17452,17473,17480,17443,7.58647061
2017-12-15 18:33:00,17471,17446,17479,17445,7.64309234
2017-12-15 18:34:00,17462,17440,17463,17439,5.01223703
2017-12-15 18:35:00,17439,17449,17450,17436,14.1500533
2017-12-15 18:36:00,17449,17442,17450,17440,10.40522576
2017-12-15 18:37:00,17442,17435,17444,17435,22.74853795
2017-12-15 18:38:00,17435,17443,17444,17435,7.4725535
2017-12-15 18:39:00,17434,17425,17441,17425,12.65968962
2017-12-15 18:40:00,17425,17417,17443,17415,21.89786353
2017-12-15 18:41:00,17415,17418,17424,17415,11.03373475
2017-12-15 18:42:00,17418,17418,17424,17412,19.58279315
2017-12-15 18:43:00,17418,17416,17424,17416,14.63943674
2017-12-15 18:44:00,17416,17421,17424,17413,10.48733713
2017-12-15 18:45:00,17415,17417,17425,17411,14.400073
2017-12-15 18:46:00,17419,17420,17439,17417,16.28242166
2017-12-15 18:47:00,17417,17419,17420,17417,18.04933695
2017-12-15 18:48:00,17418,17412,17419,17411,9.75401427
2017-12-15 18:49:00,17411,17400,17415,17400,34.02190868
2017-12-15 18:50:00,17401,17363,17417,17363,44.69737495
2017-12-15 18:51:00,17370,17359,17370,17355,27.16231415
2017-12-15 18:52:00,17360,17364,17370,17358,26.56219908
2017-12-15 18:53:00,17364,17364,17368,17349,19.44108476
2017-12-15 18:54:00,17364,17366,17370,17331,21.40525898
2017-12-15 18:55:00,17351,17332,17369,17330,27.97406963
2017-12-15 18:56:00,17330,17348,17349,17318,34.10340331
2017-12-15 18:57:00,17348,17337,17349,17333,11.91720093
2017-12-15 18:58:00,17337,17349,17349,17337,91.86464719
2017-12-15 18:59:00,17349,17370,17370,17348,15.90176464
2017-12-15 19:00:00,17369,17200,17370,17200,252.62034729
2017-12-15 19:01:00,17200,17276,17302,17050,555.62471759
2017-12-15 19:02:00,17276,17457,17540,17243,668.6258602
2017-12-15 19:03:00,17457,17362,17464,17352,55.00982805
2017-12-15 19:04:00,17361,17364,17383,17351,14.9963884
2017-12-15 19:05:00,17362,17354,17364,17351,15.58354498
2017-12-15 19:06:00,17352,17319,17357,17311,17.57652575
2017-12-15 19:07:00,17318,17335,17342,17314,15.22555084
2017-12-15 19:08:00,17342,17317,17361,17304,22.32511398
2017-12-15 19:09:00,17318,17335,17347,17318,21.26394503
2017-12-15 19:10:00,17334,17334,17335,17302,15.40487163
2017-12-15 19:11:00,17334,17347,17348,17334,22.11386898
2017-12-15 19:12:00,17346.25762718,17360,17363,17346.25762718,31.09826978
2017-12-15 19:13:00,17361,17408,17446,17359.18505495,75.42143989
2017-12-15 19:14:00,17414,17398,17414,17397,17.80682385
2017-12-15 19:15:00,17398,17397,17398,17397,10.64620761
2017-12-15 19:16:00,17396.79211756,17407,17408,17396.79211756,20.01699357
2017-12-15 19:17:00,17407,17408,17416,17398,7.52394877
2017-12-15 19:18:00,17408,17408,17410,17407,13.270084
2017-12-15 19:19:00,17409,17413,17413,17407.36910392,20.35350114
2017-12-15 19:20:00,17413,17417,17448,17412,6.09271635
2017-12-15 19:21:00,17417,17415,17424,17415,16.97299601
2017-12-15 19:22:00,17417,17417,17417.94609028,17414,6.93171404
2017-12-15 19:23:00,17416,17410,17416,17410,12.49235037
2017-12-15 19:24:00,17410,17401,17410,17396,26.12375975
2017-12-15 19:25:00,17401,17404,17410,17399,12.77126633
2017-12-15 19:26:00,17404,17410,17410,17401,11.96714741
2017-12-15 19:27:00,17409,17428.52307663,17429.69829734,17407,9.71345009
2017-12-15 19:28:00,17420,17399,17428,17350,86.6630388
2017-12-15 19:29:00,17395,17406,17407,17391,12.45231941
2017-12-15 19:30:00,17406,17397,17407,17361,18.21435601
2017-12-15 19:31:00,17393,17396,17408,17393,13.85132133
2017-12-15 19:32:00,17395,17397,17398,17394,4.49262247
2017-12-15 19:33:00,17397,17385,17397,17354,23.34304147
2017-12-15 19:34:00,17385,17382,17398,17380,12.27388934
2017-12-15 19:35:00,17383,17372,17390,17359,27.79931474
2017-12-15 19:36:00,17372,17339,17372,17339,14.20257451
2017-12-15 19:37:00,17339,17340,17345,17335,13.93147792
2017-12-15 19:38:00,17338,17335,17350,17299,22.50474889
2017-12-15 19:39:00,17347,17367,17374,17320,12.50015248
2017-12-15 19:40:00,17365,17351,17366,17350,4.71003498
2017-12-15 19:41:00,17351,17330,17351,17321,8.42633048
2017-12-15 19:42:00,17323,17331,17343,17318,15.45180616
2017-12-15 19:43:00,17331,17324,17349,17290,28.04227007
2017-12-15 19:44:00,17321,17292,17321,17255,26.14537969
2017-12-15 19:45:00,17292,17296,17304,17260,14.36357013
2017-12-15 19:46:00,17293,17280,17294,17251,22.28899846
2017-12-15 19:47:00,17280,17281,17294,17253,13.76416237
2017-12-15 19:48:00,17282,17282,17300,17274,22.42018684
2017-12-15 19:49:00,17281,17282,17282,17281,9.86512054
2017-12-15 19:50:00,17282,17282,17282,17275,13.98753609
2017-12-15 19:51:00,17282,17282,17282,17281,4.77514214
2017-12-15 19:52:00,17282,17282,17282,17280,10.52740081
2017-12-15 19:53:00,17282,17259,17282,17250,16.30523569
2017-12-15 19:54:00,17258,17256,17274,17242,7.00677115
2017-12-15 19:55:00,17260,17264,17285,17244,10.14130541
2017-12-15 19:56:00,17275,17279,17298,17265,15.63832268
2017-12-15 19:57:00,17279,17300,17300,17267,29.75240481
2017-12-15 19:58:00,17300,17298,17300,17285,10.60174911
2017-12-15 19:59:00,17294,17308,17308,17290,9.53191309
2017-12-15 20:00:00,17308,17315,17317,17300,30.36539425
2017-12-15 20:01:00,17315,17317,17331,17315,20.72349867
2017-12-15 20:02:00,17321,17330,17330,17306,13.40103657
2017-12-15 20:03:00,17324,17343,17346,17322,14.02929002
2017-12-15 20:04:00,17343,17338,17349,17323,17.93101548
2017-12-15 20:05:00,17338,17345,17353,17338,15.00484934
2017-12-15 20:06:00,17345,17355,17355,17343,11.69336738
2017-12-15 20:07:00,17354,17352,17355,17350,9.62038777
2017-12-15 20:08:00,17354,17357,17368,17354,5.28433159
2017-12-15 20:09:00,17356,17372,17392,17356,14.92215285
2017-12-15 20:10:00,17370,17388,17410,17370,43.71105689
2017-12-15 20:11:00,17387,17408,17410,17382,12.12919082
2017-12-15 20:12:00,17409,17400,17410,17395,15.02070836
2017-12-15 20:13:00,17400,17407,17410,17395,11.83111731
2017-12-15 20:14:00,17406,17405,17410,17400,8.72353073
2017-12-15 20:15:00,17410,17400,17410,17395,11.04849449
2017-12-15 20:16:00,17397,17409,17409,17397,4.39934577
2017-12-15 20:17:00,17409,17408,17410,17395,12.6285948
2017-12-15 20:18:00,17406,17400,17407,17395,2.72047574
2017-12-15 20:19:00,17398,17396,17403,17395,12.70350441
2017-12-15 20:20:00,17395,17413,17420,17391,10.72631722
2017-12-15 20:21:00,17411,17429,17429,17411,6.19142383
2017-12-15 20:22:00,17425,17439,17449,17418,11.94784734
2017-12-15 20:23:00,17446,17450,17450,17436,9.18164456
2017-12-15 20:24:00,17450,17459,17460,17450,8.14698467
2017-12-15 20:25:00,17460,17503,17545,17459,60.53387266
2017-12-15 20:26:00,17501,17501,17522,17485,17.36910921
2017-12-15 20:27:00,17501,17514,17523,17500,15.16520856
2017-12-15 20:28:00,17515,17514,17517,17500,22.45236118
2017-12-15 20:29:00,17514,17530,17530,17514,14.47070265
2017-12-15 20:30:00,17529,17531,17537.81860233,17529,15.82332511
2017-12-15 20:31:00,17531,17502,17531,17500,25.68543967
2017-12-15 20:32:00,17501,17496,17511.96374679,17461,19.48898582
2017-12-15 20:33:00,17497,17500,17512,17472,5.31311058
2017-12-15 20:34:00,17500,17509,17511,17486,6.62753753
2017-12-15 20:35:00,17501,17500,17503,17500,8.48566438
2017-12-15 20:36:00,17500,17492,17501,17477,7.81099659
2017-12-15 20:37:00,17490,17473,17490,17462,3.46552743
2017-12-15 20:38:00,17467,17470,17480,17461,4.19238117
2017-12-15 20:39:00,17470,17460,17480,17460,7.57165167
2017-12-15 20:40:00,17462,17462,17480,17431,13.86434163
2017-12-15 20:41:00,17461,17460,17486.10889125,17437,10.18140609
2017-12-15 20:42:00,17460,17444,17461,17435,5.2341724
2017-12-15 20:43:00,17448,17462.60447712,17483,17448,12.10964816
2017-12-15 20:44:00,17462.60447712,17463,17484,17459,14.45794165
2017-12-15 20:45:00,17463,17459,17475.53190489,17459,5.22839678
2017-12-15 20:46:00,17460,17466,17466,17459,6.00584629
2017-12-15 20:47:00,17465,17431,17466,17431,54.53442072
2017-12-15 20:48:00,17442,17442,17449,17421,6.36654361
2017-12-15 20:49:00,17441,17448,17465,17425,11.33202173
2017-12-15 20:50:00,17448,17447,17462,17433,6.35761749
2017-12-15 20:51:00,17446,17451,17459,17437,4.72430003
2017-12-15 20:52:00,17446,17437,17446.15138723,17424,11.32633921
2017-12-15 20:53:00,17436,17446,17446,17410,6.50959925
2017-12-15 20:54:00,17447,17477,17479,17446,17.69863381
2017-12-15 20:55:00,17475,17501,17507,17475,53.40386939
2017-12-15 20:56:00,17502,17501,17502,17501,5.70850976
2017-12-15 20:57:00,17501,17481,17506,17475,9.26720678
2017-12-15 20:58:00,17496,17475,17496,17475,4.79113606
2017-12-15 20:59:00,17494,17481,17499,17477,3.36217122
2017-12-15 21:00:00,17482,17504,17505,17469,15.21189784
2017-12-15 21:01:00,17504,17503,17507,17501,4.94043083
2017-12-15 21:02:00,17504,17502,17514,17502,5.27574183
2017-12-15 21:03:00,17503,17501,17511,17501,3.93297007
2017-12-15 21:04:00,17502,17508,17515,17491,6.4196403
2017-12-15 21:05:00,17503,17522,17526,17499.03631902,4.25918164
2017-12-15 21:06:00,17523,17535,17535,17517,3.84845191
2017-12-15 21:07:00,17535,17545,17546,17531,8.59384357
2017-12-15 21:08:00,17545,17542,17550,17541,16.30335835
2017-12-15 21:09:00,17542,17539,17544,17539,4.25975448
2017-12-15 21:10:00,17539,17531,17545,17531,8.16655365
2017-12-15 21:11:00,17531,17531,17537,17531,2.54690634
2017-12-15 21:12:00,17531,17508,17532,17495,5.53037635
2017-12-15 21:13:00,17508,17525,17525,17508,2.12638574
2017-12-15 21:14:00,17524,17577,17586,17524,53.35306901
2017-12-15 21:15:00,17579,17560,17585,17531,40.70798245
2017-12-15 21:16:00,17559,17560,17561,17558,14.26637883
2017-12-15 21:17:00,17561,17545,17561,17540,11.91306089
2017-12-15 21:18:00,17544,17518,17545,17518,16.03088945
2017-12-15 21:19:00,17519,17505,17527,17504,5.98986851
2017-12-15 21:20:00,17514,17528,17537,17510,6.60836753
2017-12-15 21:21:00,17529,17515,17529,17508,7.87704234
2017-12-15 21:22:00,17517,17515,17527.24161598,17508,5.76167578
2017-12-15 21:23:00,17516,17506,17522,17502,7.74887568
2017-12-15 21:24:00,17519,17501,17522,17501,4.09015021
2017-12-15 21:25:00,17501,17500,17501,17485,2.73078282
2017-12-15 21:26:00,17496,17500,17507,17496,3.44740323
2017-12-15 21:27:00,17500,17506,17507,17499,4.10785111
2017-12-15 21:28:00,17504,17525,17553,17500,25.92185148
2017-12-15 21:29:00,17524,17518,17608,17516,62.4248627
2017-12-15 21:30:00,17518,17512,17521,17480,31.81314999
2017-12-15 21:31:00,17513,17514,17521,17503,9.18214809
2017-12-15 21:32:00,17514,17521,17522,17508,1.3382008
2017-12-15 21:33:00,17521,17512,17522,17508,2.62514037
2017-12-15 21:34:00,17513,17513,17513,17512,0.83355608
2017-12-15 21:35:00,17513,17512,17513,17512,2.99480379
2017-12-15 21:36:00,17511,17513,17513,17511,2.03649437
2017-12-15 21:37:00,17513,17513,17513,17512,1.39562985
2017-12-15 21:38:00,17512,17513,17513,17512,4.09950918
2017-12-15 21:39:00,17513,17511,17513,17511,2.55111781
2017-12-15 21:40:00,17512,17510,17530,17500,10.98871692
2017-12-15 21:41:00,17509,17526,17529,17509,4.30620942
2017-12-15 21:42:00,17527,17527,17533,17515,12.21156552
2017-12-15 21:43:00,17530,17518,17538,17511,3.75946274
2017-12-15 21:44:00,17525,17512,17532,17512,3.58777535
2017-12-15 21:45:00,17511,17500,17523,17500,6.87403839
2017-12-15 21:46:00,17505,17502,17519,17500,5.30648915
2017-12-15 21:47:00,17505,17514,17519,17500,3.52224393
2017-12-15 21:48:00,17505,17496,17514,17495,6.37060196
2017-12-15 21:49:00,17495,17488,17499,17480,13.39882661
2017-12-15 21:50:00,17487,17499,17499,17484,1.98649685
2017-12-15 21:51:00,17499,17532,17537,17498,6.75967282
2017-12-15 21:52:00,17533,17516,17537,17513,4.55665961
2017-12-15 21:53:00,17515,17528,17534,17503,4.88387269
2017-12-15 21:54:00,17524,17525,17526,17524,1.70567756
2017-12-15 21:55:00,17526,17522,17526,17511,4.80694668
2017-12-15 21:56:00,17522,17521,17529,17515,8.26556784
2017-12-15 21:57:00,17520,17518,17530,17510,10.88602058
2017-12-15 21:58:00,17520,17526,17532,17505,7.51032125
2017-12-15 21:59:00,17527,17522,17535,17522,12.76251107
2017-12-15 22:00:00,17522,17525,17533,17522,11.97390239
2017-12-15 22:01:00,17524,17531,17532,17524,1.93674991
2017-12-15 22:02:00,17531,17533,17533,17531,4.01898826
2017-12-15 22:03:00,17533,17548,17548,17533,5.95876678
2017-12-15 22:04:00,17549,17534,17557,17534,29.56545344
2017-12-15 22:05:00,17532,17548,17556,17529,34.11926057
2017-12-15 22:06:00,17546,17539,17551,17531,17.56504485
2017-12-15 22:07:00,17539,17550,17550,17538,21.39500442
2017-12-15 22:08:00,17550,17542,17553,17531,15.38139132
2017-12-15 22:09:00,17543,17542,17560,17539,12.1447666
2017-12-15 22:10:00,17542,17547,17560,17540,8.5218835
2017-12-15 22:11:00,17545,17550,17550,17545,3.78361956
2017-12-15 22:12:00,17549,17559,17560,17549,4.15099725
2017-12-15 22:13:00,17557,17566,17567,17557,3.86131739
2017-12-15 22:14:00,17566,17570,17570,17566,5.24526638
2017-12-15 22:15:00,17571,17595,17600,17571,17.64272542
2017-12-15 22:16:00,17596,17621,17623,17595,27.229512
2017-12-15 22:17:00,17620,17624,17625,17613,16.64937406
2017-12-15 22:18:00,17624,17628.31059673,17628.31059673,17624,20.74010506
