MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
2017/12/14 14:25,16406,16422,16424,16405,9.81310799
2017/12/14 14:26,16422,16425,16425,16422,8.86228226
2017/12/14 14:27,16424,16425,16425,16423,7.55672493
2017/12/14 14:28,16425,16445,16445,16425,12.57794689
2017/12/14 14:29,16441,16444,16451,16441,40.79019836
2017/12/14 14:30,16443,16440,16450,16433,9.47672786
2017/12/14 14:31,16437,16434,16445,16432,7.78264184
2017/12/14 14:32,16434,16435,16441,16425,13.32615804
2017/12/14 14:33,16435,16442,16450,16435,8.01222718
2017/12/14 14:34,16442,16439,16447,16431,11.66184339
2017/12/14 14:35,16433,16405,16433,16400,32.41271796
2017/12/14 14:36,16408,16403,16432,16403,6.27091555
2017/12/14 14:37,16404,16400,16424,16400,11.80148163
2017/12/14 14:38,16405,16402,16414,16389,19.88360357
2017/12/14 14:39,16398,16368,16414,16360.35433,24.3853997
2017/12/14 14:40,16368.60226,16381,16393,16359,5.14123349
2017/12/14 14:41,16383,16393,16396,16383,2.72795266
2017/12/14 14:42,16381,16369,16391,16353,4.62748773
2017/12/14 14:43,16372,16330,16373,16326.18434,30.99122492
2017/12/14 14:44,16329,16300,16330,16295,28.11082763
2017/12/14 14:45,16300,16328.54089,16330,16299,12.77666835
2017/12/14 14:46,16328,16322,16330,16303.79711,8.5612134
2017/12/14 14:47,16319.11469,16339,16347.3933,16317,3.82099839
2017/12/14 14:48,16338,16314,16339,16311,9.71517676
2017/12/14 14:49,16314,16315,16327,16305,6.89202808
2017/12/14 14:50,16312,16310,16320,16308,15.33204313
2017/12/14 14:51,16308,16334,16335,16307,11.27636197
2017/12/14 14:52,16334,16302,16335,16292,11.79115767
2017/12/14 14:53,16304,16303,16325,16300,6.69420501
2017/12/14 14:54,16310,16306,16324,16291,12.27878216
2017/12/14 14:55,16303,16314,16332,16300,14.59911795
2017/12/14 14:56,16316,16331,16343,16310,17.64995538
2017/12/14 14:57,16329,16333,16344,16329,16.80556815
2017/12/14 14:58,16332,16334,16344,16330,16.00381961
2017/12/14 14:59,16334,16339,16341,16332,6.11406817
2017/12/14 15:00,16335,16320,16340,16312,27.6383931
2017/12/14 15:01,16320,16332,16335,16319,7.09212249
2017/12/14 15:02,16334,16359,16368,16334,10.98173992
2017/12/14 15:03,16359,16349,16361,16343,12.67030568
2017/12/14 15:04,16348,16350,16366,16343,14.21869319
2017/12/14 15:05,16350,16354,16368,16350,9.10251939
2017/12/14 15:06,16354,16354,16358,16353,2.24676076
2017/12/14 15:07,16354,16359.78338,16368,16354,16.8887205
2017/12/14 15:08,16359.78338,16338,16371.55639,16330,22.3453651
2017/12/14 15:09,16337,16344,16353,16330,13.52677738
2017/12/14 15:10,16351,16333,16354,16318,30.67142771
2017/12/14 15:11,16333,16328,16352,16313,19.53666523
2017/12/14 15:12,16343,16316,16345,16312,16.40917628
2017/12/14 15:13,16316,16329,16329,16312,7.47624297
2017/12/14 15:14,16329,16313,16330,16312,32.39605936
2017/12/14 15:15,16314,16312,16326,16312,26.72381962
2017/12/14 15:16,16312,16302,16313,16300,29.04320991
2017/12/14 15:17,16302,16292,16305,16292,11.58718886
2017/12/14 15:18,16293,16314,16316,16292,7.2045585
2017/12/14 15:19,16319,16301,16324,16300,10.06342113
2017/12/14 15:20,16300,16308,16317,16300,13.94095256
2017/12/14 15:21,16311,16326,16330,16311,10.02696254
2017/12/14 15:22,16327,16325,16329,16320,6.97827918
2017/12/14 15:23,16326,16325,16329,16313,20.32951434
2017/12/14 15:24,16325,16329.17353,16330,16318,13.05005764
2017/12/14 15:25,16331,16330,16342,16330,19.73966356
2017/12/14 15:26,16331,16324,16331,16312,5.57507922
2017/12/14 15:27,16324,16329,16333,16320,20.2014564
2017/12/14 15:28,16330,16318,16333,16316,10.62229356
2017/12/14 15:29,16327,16333,16333,16315,43.0390065
2017/12/14 15:30,16329,16353,16362,16321,22.99420388
2017/12/14 15:31,16353,16331,16354,16330,16.80745261
2017/12/14 15:32,16334,16353,16357,16320,8.25691415
2017/12/14 15:33,16353,16357,16358,16333,7.10996047
2017/12/14 15:34,16357,16354,16363,16342,5.73192465
2017/12/14 15:35,16359,16388.03862,16388.03862,16351,10.90225626
2017/12/14 15:36,16388.03862,16361,16388.03862,16353,11.69868805
2017/12/14 15:37,16364,16353,16378,16351,15.72959679
2017/12/14 15:38,16354,16370,16387,16350,10.45353754
2017/12/14 15:39,16376,16390,16400,16363,8.51843999
2017/12/14 15:40,16393,16399,16400,16387,13.73365748
2017/12/14 15:41,16400,16410,16413,16391,7.87701256
2017/12/14 15:42,16408,16390,16408,16385,13.93262316
2017/12/14 15:43,16391,16407,16413,16390,20.81752483
2017/12/14 15:44,16407,16407,16409,16401,12.11939448
2017/12/14 15:45,16407,16395,16409,16385,23.73536629
2017/12/14 15:46,16387,16367,16402,16350,33.58692339
2017/12/14 15:47,16368,16361,16393,16346,29.40477403
2017/12/14 15:48,16361,16363,16370,16355,33.08052791
2017/12/14 15:49,16362,16383,16402,16362,71.29363152
2017/12/14 15:50,16398,16392,16405,16377,62.76245087
2017/12/14 15:51,16392,16354,16404,16353,63.44101392
2017/12/14 15:52,16354,16336,16354,16321,54.57633864
2017/12/14 15:53,16337,16356,16365,16337,21.50214516
2017/12/14 15:54,16356,16371,16372,16352,15.36876277
2017/12/14 15:55,16369,16365,16386,16365,12.09648622
2017/12/14 15:56,16365,16382,16388,16365,9.64771936
2017/12/14 15:57,16381,16383,16434,16378,66.5843832
2017/12/14 15:58,16383,16382,16390,16365,19.08720989
2017/12/14 15:59,16383,16384,16394,16383,14.43183278
2017/12/14 16:00,16384,16384,16385,16384,11.07950485
2017/12/14 16:01,16385,16410,16410,16384,8.82672078
2017/12/14 16:02,16409,16400,16436,16399,14.90006976
2017/12/14 16:03,16400,16384,16401,16384,19.43557357
2017/12/14 16:04,16384,16383,16388,16372,14.60366825
2017/12/14 16:05,16383,16370,16390,16370,23.23157208
2017/12/14 16:06,16371,16359,16380,16357,27.0803029
2017/12/14 16:07,16360,16363,16378,16349,23.09307196
2017/12/14 16:08,16365,16353,16398,16352,39.14124262
2017/12/14 16:09,16354,16369,16369,16352,17.51899652
2017/12/14 16:10,16369,16367,16377,16352,14.20867547
2017/12/14 16:11,16367,16380,16382,16364,17.51521185
2017/12/14 16:12,16381,16391,16399,16379,31.48973637
2017/12/14 16:13,16391,16385,16401,16384,24.97072098
2017/12/14 16:14,16393,16388,16397,16382,14.24943306
2017/12/14 16:15,16388,16408,16414,16388,22.00844319
2017/12/14 16:16,16409,16425,16431,16403,36.79883332
2017/12/14 16:17,16425,16471,16475,16425,92.09250064
2017/12/14 16:18,16472,16539,16656.71339,16471,353.2351098
2017/12/14 16:19,16538,16623,16635.51116,16538,143.8048218
2017/12/14 16:20,16619,16566,16622,16549,103.9527352
2017/12/14 16:21,16561,16559,16587,16518,70.81490817
2017/12/14 16:22,16574,16626,16641,16562,38.40872326
2017/12/14 16:23,16623,16609,16639,16601,49.54372775
2017/12/14 16:24,16610,16648,16650,16610,72.81366917
2017/12/14 16:25,16636,16655,16659,16630,57.07676667
2017/12/14 16:26,16654,16701,16710,16652,133.3807653
2017/12/14 16:27,16701,16702,16729,16700,72.98852591
2017/12/14 16:28,16703,16695,16705,16660,76.88290253
2017/12/14 16:29,16695,16674,16696,16661,51.68932568
2017/12/14 16:30,16674,16660,16689,16660,64.38929147
2017/12/14 16:31,16668,16641,16674,16631,44.99724379
2017/12/14 16:32,16650,16661,16666,16630,38.3966623
2017/12/14 16:33,16661,16646,16662,16632,14.82291434
2017/12/14 16:34,16647,16648,16650,16630.79955,29.80010021
2017/12/14 16:35,16648,16648,16650,16644,12.3024622
2017/12/14 16:36,16648,16670,16673,16642,38.14010492
2017/12/14 16:37,16671,16722,16750,16670,112.8395333
2017/12/14 16:38,16722,16745,16787,16720,117.5445704
2017/12/14 16:39,16745,16801,16801,16734,109.1127865
2017/12/14 16:40,16801.59535,16819,16843,16800,87.84189361
2017/12/14 16:41,16820,16841,16855,16819,58.79261757
2017/12/14 16:42,16842,16824,16850,16785,138.4572612
2017/12/14 16:43,16816,16799,16824,16796.30269,52.06742109
2017/12/14 16:44,16799,16802,16819,16771,52.23598176
2017/12/14 16:45,16803,16851,16871,16802,101.2879155
2017/12/14 16:46,16853,16849,16879,16780,129.7821114
2017/12/14 16:47,16831,16880,16880,16831,58.33627147
2017/12/14 16:48,16881,16918,16937,16873,176.3830767
2017/12/14 16:49,16919,16989,16990,16899,223.112166
2017/12/14 16:50,16989,17000,17000,16967,195.2152772
2017/12/14 16:51,16997,16967,16999,16935,63.1989781
2017/12/14 16:52,16955,16938,16992,16920,88.29276556
2017/12/14 16:53,16939,16942,16943,16922,63.0947693
2017/12/14 16:54,16943,16949,16973,16934,52.87589788
2017/12/14 16:55,16938,16942,16949,16938,17.17366455
2017/12/14 16:56,16943,16874,16945,16868,97.27925021
2017/12/14 16:57,16874,16930,16938.92393,16860,118.9839214
2017/12/14 16:58,16930,16937,16950,16920,73.79954607
2017/12/14 16:59,16939,16915,16947,16904,42.25683023
2017/12/14 17:00,16916,16871,16916,16870,69.50529297
2017/12/14 17:01,16881,16857,16881,16855,48.65323259
2017/12/14 17:02,16857,16864,16871,16847,69.175095
2017/12/14 17:03,16867,16840,16880,16840,54.20445051
2017/12/14 17:04,16841,16855,16899,16840,38.70964734
2017/12/14 17:05,16855,16814,16893,16814,62.58933066
2017/12/14 17:06,16815,16757,16816,16749,69.92354912
2017/12/14 17:07,16758,16750,16788,16750,52.2970704
2017/12/14 17:08,16756,16736,16761,16735,48.85608057
2017/12/14 17:09,16736,16720,16744,16720,39.17316448
2017/12/14 17:10,16721,16705,16721,16700,78.96234516
2017/12/14 17:11,16707,16735,16747.97649,16704,40.06872076
2017/12/14 17:12,16735,16736,16750,16735,54.52109828
2017/12/14 17:13,16735,16760,16786,16731,52.58358602
2017/12/14 17:14,16761,16809,16825,16760,36.57586705
2017/12/14 17:15,16810,16832,16847,16810,52.08234852
2017/12/14 17:16,16832,16809,16832,16780,29.28499441
2017/12/14 17:17,16808,16789,16818,16780,36.0273548
2017/12/14 17:18,16789,16791,16795,16764,24.43837077
2017/12/14 17:19,16791,16737,16798,16684,131.728051
2017/12/14 17:20,16737,16708,16744,16700,33.04106523
2017/12/14 17:21,16708,16730,16755.04861,16707,23.68743644
2017/12/14 17:22,16745,16850,16851,16730,94.80367628
2017/12/14 17:23,16850,16834,16851,16813,51.34132938
2017/12/14 17:24,16834,16842,16850,16816,14.79023371
2017/12/14 17:25,16851,16855,16855,16831,20.43612497
2017/12/14 17:26,16852,16869,16877.63216,16852,17.49262769
2017/12/14 17:27,16866,16870,16870,16862,30.72894967
2017/12/14 17:28,16870,16867,16870,16858,27.239518
2017/12/14 17:29,16867,16868,16869,16866,25.80101987
2017/12/14 17:30,16868,16874,16875,16866,22.3306005
2017/12/14 17:31,16868,16895,16899,16831,58.80757244
2017/12/14 17:32,16896,16902,16924,16883,14.02732093
2017/12/14 17:33,16906,16923,16923,16902,47.19285703
2017/12/14 17:34,16923,16939,16940,16923,31.25591528
2017/12/14 17:35,16939,16975,16975,16938,53.19121329
2017/12/14 17:36,16973,16973,16975,16955,23.43966961
2017/12/14 17:37,16974,16957,16975,16940,33.45743479
2017/12/14 17:38,16956,16993,16999,16956,79.90658821
2017/12/14 17:39,16987,16997,17000,16974,153.7215228
2017/12/14 17:40,16995,17049,17066,16994,213.7228204
2017/12/14 17:41,17049,17083,17090.97467,17047,264.5471794
2017/12/14 17:42,17090.97467,17074,17126,17057,180.0155366
2017/12/14 17:43,17072,17112,17132,17063,72.38449015
2017/12/14 17:44,17112,17119,17134,17100,67.30748197
2017/12/14 17:45,17119,17107,17130,17100,59.90044247
2017/12/14 17:46,17107,17115,17119,17100,80.07388976
2017/12/14 17:47,17111,17118,17119,17110,120.4752554
2017/12/14 17:48,17117,17116,17119,17115,76.62783627
2017/12/14 17:49,17115,17180,17214,17115,661.7324623
2017/12/14 17:50,17180,17174,17200,17170,88.55193883
2017/12/14 17:51,17179,17183,17197,17165,47.55016111
2017/12/14 17:52,17183,17194,17212,17149.90906,120.5332599
2017/12/14 17:53,17194,17154,17214,17136,82.81714354
2017/12/14 17:54,17152,17170,17171,17143,44.49245025
2017/12/14 17:55,17165,17175,17189,17100,194.2423193
2017/12/14 17:56,17174,17112,17175,17105,123.1531128
2017/12/14 17:57,17112,17067,17113,17040,102.4700774
2017/12/14 17:58,17067,17093,17099,17065,65.1848047
2017/12/14 17:59,17095,17063,17099,17061,29.35838107
2017/12/14 18:00,17064,17018,17064,17018,106.5409902
2017/12/14 18:01,17020,16979,17020,16970,92.07718698
2017/12/14 18:02,16991,16995,17012,16979,101.0089674
2017/12/14 18:03,16996,16970,17011,16970,30.22285518
2017/12/14 18:04,16970,16958,16979,16951,45.75795475
2017/12/14 18:05,16955,16958,16958,16937,26.833735
2017/12/14 18:06,16957,17048,17049,16957,49.00811825
2017/12/14 18:07,17048,17045,17050,17031,42.00173215
2017/12/14 18:08,17045,17080,17100,17034,79.9122502
2017/12/14 18:09,17081,17097,17109,17081,33.64429728
2017/12/14 18:10,17101,17098,17110,17096,40.62839294
2017/12/14 18:11,17098,17097,17100,17096,25.91953845
2017/12/14 18:12,17097,17074.47304,17109,17070.93697,56.43463454
2017/12/14 18:13,17074.47304,17068,17094,17057,33.05403127
2017/12/14 18:14,17068,17102.76155,17104,17068,26.50198681
2017/12/14 18:15,17103,17109,17110,17103,20.70870909
2017/12/14 18:16,17109,17108,17110,17105,21.4194834
2017/12/14 18:17,17109,17109,17110,17108,5.348747
2017/12/14 18:18,17110,17110,17110,17109,10.88562002
2017/12/14 18:19,17109,17148,17148,17109,53.10789403
2017/12/14 18:20,17147,17221,17225,17147,149.241757
2017/12/14 18:21,17222,17225,17229,17220,66.85666674
2017/12/14 18:22,17225,17199,17229,17160,73.53368187
2017/12/14 18:23,17189,17202,17214,17171,19.97268361
2017/12/14 18:24,17205,17216,17229,17194,46.12975572
2017/12/14 18:25,17216,17232,17232.41722,17215,42.99778225
2017/12/14 18:26,17232,17238,17245,17223,57.14778356
2017/12/14 18:27,17239,17243,17250,17231,77.58955185
2017/12/14 18:28,17241,17246,17255.99098,17223,65.03009857
2017/12/14 18:29,17255,17267.77786,17267.77786,17233,103.6112989
2017/12/14 18:30,17260,17293,17293,17258,83.27060898
2017/12/14 18:31,17292,17340,17340.85651,17285,208.9024845
2017/12/14 18:32,17340,17372,17372,17311,186.9179765
2017/12/14 18:33,17372,17386,17397,17352,179.0457128
2017/12/14 18:34,17386,17382,17400,17354,285.6457577
2017/12/14 18:35,17383,17403,17403,17378,139.5634514
2017/12/14 18:36,17402,17429,17429,17402,103.0051095
2017/12/14 18:37,17429,17429,17438,17425,117.4350262
2017/12/14 18:38,17429,17436,17436,17416,49.25382221
2017/12/14 18:39,17436,17439,17440,17420,68.41987838
2017/12/14 18:40,17440,17445,17445,17439,116.9819409
2017/12/14 18:41,17444,17440,17445,17429.2581,95.44035806
2017/12/14 18:42,17440,17448,17450,17420,144.8539824
2017/12/14 18:43,17449,17456,17460,17441,253.5701386
2017/12/14 18:44,17456,17485,17485,17455,378.4607238
2017/12/14 18:45,17471,17499,17499,17471,147.9626714
2017/12/14 18:46,17498,17496,17500,17488,261.5515553
2017/12/14 18:47,17496,17520,17520,17492,133.6519384
2017/12/14 18:48,17520,17562,17563,17518,152.9191869
2017/12/14 18:49,17562,17618,17619,17561,271.215307
2017/12/14 18:50,17619,17650,17660,17618,197.266267
2017/12/14 18:51,17657,17661,17700,17646,227.3714113
2017/12/14 18:52,17650,17493,17663,17402,312.0474568
2017/12/14 18:53,17492,17421.00728,17495,17402,173.5357778
2017/12/14 18:54,17421.00728,17517,17531,17410,141.1124291
2017/12/14 18:55,17517,17530,17542,17495,72.92417156
2017/12/14 18:56,17533,17462,17536,17405,156.1050109
2017/12/14 18:57,17458,17352,17460,17349,141.4500875
2017/12/14 18:58,17372,17355,17395,17324,119.8012426
2017/12/14 18:59,17355,17300,17363,17270,174.166868
2017/12/14 19:00,17299,17326,17350,17295,53.25483009
2017/12/14 19:01,17325,17350,17378,17310,109.7850837
2017/12/14 19:02,17351,17431,17450,17350,130.8942146
2017/12/14 19:03,17443.40235,17481,17490,17432,112.3366941
2017/12/14 19:04,17481,17458,17490,17450,121.4519769
2017/12/14 19:05,17458,17484,17484,17448,48.23324785
2017/12/14 19:06,17471,17421,17483,17414,86.82416249
2017/12/14 19:07,17421,17422,17430,17403,62.38314911
2017/12/14 19:08,17419,17450,17450,17410,61.60112042
2017/12/14 19:09,17449,17454,17455,17417.47122,89.98401385
2017/12/14 19:10,17454,17422,17460,17422,70.53361151
2017/12/14 19:11,17424,17373.85977,17452,17364,55.07081761
2017/12/14 19:12,17398,17350,17455,17350,142.4144241
2017/12/14 19:13,17362,17390,17404,17351,113.2383784
2017/12/14 19:14,17390,17257,17398,17005,467.5293744
2017/12/14 19:15,17257,17141,17280,17105,136.1511326
2017/12/14 19:16,17119,17080,17140,17012,119.851211
2017/12/14 19:17,17072,17102,17120,17031,155.8138278
2017/12/14 19:18,17110,17162,17187,17101,111.7822893
2017/12/14 19:19,17162,17198,17200,17160,71.58864803
2017/12/14 19:20,17198,17189,17198,17175,50.59504167
2017/12/14 19:21,17189,17127.51399,17195,17127,51.82878544
2017/12/14 19:22,17127.51399,17135,17149,17127,43.81434898
2017/12/14 19:23,17136,17128,17140,17128,75.2664063
2017/12/14 19:24,17128,17101,17129,17099,78.95444851
2017/12/14 19:25,17101,17061,17110,17055,57.824938
2017/12/14 19:26,17060,17100,17119,17051,96.31943533
2017/12/14 19:27,17101,17142,17184,17074,176.7733628
2017/12/14 19:28,17147,17148,17186,17130,68.05537967
2017/12/14 19:29,17148,17115,17148,17094,31.90174835
2017/12/14 19:30,17103,17200,17200,17101.58286,54.33813808
2017/12/14 19:31,17200,17270,17270,17181,74.49548898
2017/12/14 19:32,17270,17313,17351,17259,85.72643991
2017/12/14 19:33,17330,17357,17370,17313,43.50319548
2017/12/14 19:34,17357,17366,17389,17335,55.858511
2017/12/14 19:35,17374,17284,17396,17281,76.43069256
2017/12/14 19:36,17294,17287,17315,17270.13523,46.49338625
2017/12/14 19:37,17285,17263,17290,17258,28.86343669
2017/12/14 19:38,17266,17286,17303,17251,61.36747473
2017/12/14 19:39,17286,17289,17313,17264,24.41235306
2017/12/14 19:40,17288,17308,17345.57126,17288,49.8802663
2017/12/14 19:41,17299,17312,17340.85651,17297,15.48266373
2017/12/14 19:42,17312,17344,17349.10732,17297,16.59464319
2017/12/14 19:43,17345,17345,17350,17341,27.38372241
2017/12/14 19:44,17345,17336,17350,17330,26.84352128
2017/12/14 19:45,17336,17343,17346,17330,45.18336378
2017/12/14 19:46,17343.21388,17343,17346,17342,17.59915148
2017/12/14 19:47,17346,17330,17346,17330,22.66388173
2017/12/14 19:48,17330,17330,17340,17330,27.93997124
2017/12/14 19:49,17331,17333,17342,17330,20.71840953
2017/12/14 19:50,17333,17330,17339,17330,25.49350172
2017/12/14 19:51,17331,17334,17336,17315,30.01467758
2017/12/14 19:52,17334,17323,17338,17318,29.73408385
2017/12/14 19:53,17323,17317,17325,17315,38.37142936
2017/12/14 19:54,17317,17205,17326,17204,91.61475062
2017/12/14 19:55,17205,17250,17270,17203,35.91733289
2017/12/14 19:56,17250,17250,17289,17250,56.0516644
2017/12/14 19:57,17250,17207,17251,17201,38.06127214
2017/12/14 19:58,17207,17163,17217,17163,99.04329123
2017/12/14 19:59,17164,17158,17197,17153,39.58175124
2017/12/14 20:00,17158,17195,17207,17152,43.02494378
2017/12/14 20:01,17197,17219,17249,17195,31.66252728
2017/12/14 20:02,17224,17214,17234,17204,21.70917861
2017/12/14 20:03,17213,17234,17240,17207,31.62328533
2017/12/14 20:04,17238,17201,17238,17201,22.07976304
2017/12/14 20:05,17206,17202,17239,17201,34.99293627
2017/12/14 20:06,17207,17194,17223,17194,15.76664861
2017/12/14 20:07,17194,17194,17220,17194,61.76713431
2017/12/14 20:08,17194,17153,17209,17153,71.99567139
2017/12/14 20:09,17154,17150,17179,17150,40.34963409
2017/12/14 20:10,17150,17162,17171,17150,21.11750528
2017/12/14 20:11,17160,17151,17166,17150,34.40580438
2017/12/14 20:12,17154,17139,17159,17139,49.06444287
2017/12/14 20:13,17139,17110,17143,17110,41.91954869
2017/12/14 20:14,17110,17140,17155,17102,40.21558501
2017/12/14 20:15,17139,17107,17140,17101,17.12307088
2017/12/14 20:16,17107,17089,17108,17088,24.03940103
2017/12/14 20:17,17089,17051,17094,17043,51.4307219
2017/12/14 20:18,17051,17000,17087,17000,224.6329309
2017/12/14 20:19,17000,16950.71081,17008,16950.71081,82.13464668
2017/12/14 20:20,16951,16990,16990,16944,46.77568726
2017/12/14 20:21,16990,17071,17088,16990,95.25781028
2017/12/14 20:22,17072,17036,17095,17035,61.00533786
2017/12/14 20:23,17035,17053,17074,17035,26.27584508
2017/12/14 20:24,17056,17061,17061,17056,30.20682194
2017/12/14 20:25,17059,17128,17129,17059,51.43148832
2017/12/14 20:26,17127,17151,17151,17125,34.94952836
2017/12/14 20:27,17149,17164,17176,17148,35.59197217
2017/12/14 20:28,17164,17152,17174,17150,27.73306886
2017/12/14 20:29,17152,17183,17187,17151,22.18956057
2017/12/14 20:30,17183,17201,17206,17183,30.0843433
2017/12/14 20:31,17200,17224,17239,17200,47.7103374
2017/12/14 20:32,17223,17209,17224,17182,32.88600541
2017/12/14 20:33,17185,17199,17208,17155,22.6268755
2017/12/14 20:34,17199,17211,17220,17198,21.57305221
2017/12/14 20:35,17203,17192,17207,17178.19757,16.75837519
2017/12/14 20:36,17193,17198,17201,17192,15.0276741
2017/12/14 20:37,17199,17176,17201,17165,16.23967921
2017/12/14 20:38,17175,17193,17201,17165,20.42078762
2017/12/14 20:39,17187,17156,17193,17155,11.79410883
2017/12/14 20:40,17155,17149,17155,17093.33204,79.73032964
2017/12/14 20:41,17137,17135,17158,17127,13.76676574
2017/12/14 20:42,17136,17153,17155,17128,22.98137723
2017/12/14 20:43,17153,17176,17189,17150,16.64008545
2017/12/14 20:44,17175,17170,17191,17158,20.65920248
2017/12/14 20:45,17160,17167,17202,17160,20.26607769
2017/12/14 20:46,17168,17207.66477,17212.37952,17167,10.03155217
2017/12/14 20:47,17182,17227,17238,17182,27.44422215
2017/12/14 20:48,17217,17238,17248.91885,17190,27.87877051
2017/12/14 20:49,17240,17239,17250,17238,12.29972017
2017/12/14 20:50,17240,17273,17276,17237,47.67782705
2017/12/14 20:51,17274,17269,17274,17269,16.51986387
2017/12/14 20:52,17269,17296,17349,17264,128.313435
2017/12/14 20:53,17304,17332,17333,17303,28.87413918
2017/12/14 20:54,17325,17338,17349,17310,42.59408755
2017/12/14 20:55,17347,17365,17388,17337,33.50466819
2017/12/14 20:56,17365,17351,17376,17331,25.23885883
2017/12/14 20:57,17350,17354,17376,17350,18.79433686
2017/12/14 20:58,17351,17330,17353,17307,26.33264449
2017/12/14 20:59,17330,17280,17331,17280,48.43520741
2017/12/14 21:00,17281,17269,17281,17234,56.66044333
2017/12/14 21:01,17268,17312,17314,17261,21.7885276
2017/12/14 21:02,17314,17315,17326,17297,7.88718765
2017/12/14 21:03,17315,17304.31718,17324,17280,20.77124572
2017/12/14 21:04,17318,17290,17322,17283,19.7339621
2017/12/14 21:05,17300,17297,17321,17280,23.41338712
2017/12/14 21:06,17294,17295,17300,17280,21.16015336
2017/12/14 21:07,17295,17299,17300,17295,6.67983383
2017/12/14 21:08,17300,17300,17300,17299,9.56227662
2017/12/14 21:09,17300,17320,17337,17299,40.2934387
2017/12/14 21:10,17321,17341,17349,17321,15.6961861
2017/12/14 21:11,17340,17348,17349,17333,25.46231011
2017/12/14 21:12,17349,17399,17399,17348,29.20132758
2017/12/14 21:13,17398,17400,17401,17398,115.2745107
2017/12/14 21:14,17401,17408,17419,17401,22.85800867
2017/12/14 21:15,17408,17391,17408,17353.82207,61.57440185
2017/12/14 21:16,17396,17351.4647,17399,17346,35.98378087
2017/12/14 21:17,17375,17356,17379,17339.67782,59.71131634
2017/12/14 21:18,17356,17356,17387,17340,47.26919186
2017/12/14 21:19,17357,17354,17378,17337,10.99303037
2017/12/14 21:20,17355,17350,17357,17350,20.57355596
2017/12/14 21:21,17350,17337,17365,17320,41.41434548
2017/12/14 21:22,17327,17321,17345,17320,12.74923086
2017/12/14 21:23,17322,17279,17325,17279,32.21441403
2017/12/14 21:24,17280,17270,17280,17253,78.32287522
2017/12/14 21:25,17268,17295,17300,17268,74.643022
2017/12/14 21:26,17294,17299,17300,17290,7.35495268
2017/12/14 21:27,17299,17272,17300,17270,14.09791817
2017/12/14 21:28,17272,17263,17280,17262,25.07029343
2017/12/14 21:29,17264,17249,17270,17249,17.33256839
2017/12/14 21:30,17249,17250,17250,17245,12.61462307
2017/12/14 21:31,17250,17298,17298,17246,53.48813426
2017/12/14 21:32,17250,17278,17299,17249,60.29133568
2017/12/14 21:33,17284,17282,17292,17262,29.96456787
2017/12/14 21:34,17283,17250,17297,17246,46.75093511
2017/12/14 21:35,17249,17247,17250,17247,10.53189497
2017/12/14 21:36,17247,17234,17252,17234,16.08399318
2017/12/14 21:37,17235,17200,17235,17173,77.06657947
2017/12/14 21:38,17191,17228,17240,17185,34.006178
2017/12/14 21:39,17229,17227,17240,17200,23.2708315
2017/12/14 21:40,17226,17228,17267,17200,51.18656919
2017/12/14 21:41,17228,17210,17229,17203,12.94136524
2017/12/14 21:42,17210,17215,17235,17210,7.91806106
2017/12/14 21:43,17215,17205,17222,17205,19.79144126
2017/12/14 21:44,17205,17210,17211,17205,8.64173943
2017/12/14 21:45,17210,17202,17216,17202,21.74245147
2017/12/14 21:46,17202,17203,17207,17202,34.38929148
2017/12/14 21:47,17203,17206,17210,17202,15.43174482
2017/12/14 21:48,17206,17208,17208,17203,11.00835973
2017/12/14 21:49,17208,17234,17235,17202,38.18707759
2017/12/14 21:50,17235,17239,17256,17220.63034,36.73016849
2017/12/14 21:51,17239,17256,17257,17238,35.74457842
2017/12/14 21:52,17256,17259,17300,17256,29.85593219
2017/12/14 21:53,17259,17260,17265,17257,6.67642657
2017/12/14 21:54,17259,17240,17279,17238,14.60709859
2017/12/14 21:55,17246,17226,17249,17213,17.29654617
2017/12/14 21:56,17218,17221,17239,17216,12.48218039
2017/12/14 21:57,17218,17218,17223,17208,8.5050985
2017/12/14 21:58,17222,17221,17235,17221,4.82892221
2017/12/14 21:59,17225,17234,17250,17210,15.28642399
2017/12/14 22:00,17235,17225,17235,17219,13.71503052
2017/12/14 22:01,17221,17233,17249,17220,4.58212557
2017/12/14 22:02,17233,17237,17238,17226,3.16325597
2017/12/14 22:03,17237,17248,17258,17236,43.00615899
2017/12/14 22:04,17247,17243,17262,17237,27.56767107
2017/12/14 22:05,17244,17256,17279,17243,16.25577369
2017/12/14 22:06,17256,17290,17292,17256,41.84873192
2017/12/14 22:07,17290,17299,17326.71225,17281,20.52398129
2017/12/14 22:08,17306,17316,17330,17302,32.10980957
2017/12/14 22:09,17317,17321,17325,17316,12.79819998
2017/12/14 22:10,17320,17341,17350,17320,41.09647209
2017/12/14 22:11,17333,17317,17335,17314,12.66974411
2017/12/14 22:12,17317,17288,17319,17282,19.63404223
2017/12/14 22:13,17290,17290,17294,17288,12.53669638
2017/12/14 22:14,17291,17290,17292,17289,13.98827434
2017/12/14 22:15,17289,17300,17307,17289,12.24458942
2017/12/14 22:16,17300,17295,17309,17290,12.11903862
2017/12/14 22:17,17296,17290,17297,17289,19.39799689
2017/12/14 22:18,17290,17285,17290,17284,15.58599565
2017/12/14 22:19,17285,17288,17292,17284,43.05449337
